[CREATION TIME],1397868408038,File created
[INFORMATION RECEIVED],1397868492400,none,Luna,1950,1988,NaN
[INFORMATION NOT SENT TO GLASS],1397868492400,none,Luna,1950,1988,NaN
[INFORMATION RECEIVED],1397868496398,none,Huff,2009,1976,NaN
[INFORMATION NOT SENT TO GLASS],1397868496398,none,Huff,2009,1976,NaN
[INFORMATION RECEIVED],1397868500399,none,Hughes,1964,1952,NaN
[INFORMATION NOT SENT TO GLASS],1397868500400,none,Hughes,1964,1952,NaN
[INFORMATION RECEIVED],1397868504400,none,Clark,1935,1997,NaN
[INFORMATION NOT SENT TO GLASS],1397868504400,none,Clark,1935,1997,NaN
[INFORMATION RECEIVED],1397868508401,none,Jimenez,2011,1946,NaN
[INFORMATION NOT SENT TO GLASS],1397868508402,none,Jimenez,2011,1946,NaN
[INFORMATION RECEIVED],1397868512402,none,Carey,1945,1991,NaN
[INFORMATION NOT SENT TO GLASS],1397868512402,none,Carey,1945,1991,NaN
